,headline,url
0,Casado habla de “pucherazo” en la votación y Lastra acusa al PP de comprar a los diputados de UPN,[]
1,Casado habla de “pucherazo” en la votación y Lastra acusa al PP de comprar a los diputados de UPN,[]
2,La votación telemática requiere una doble confirmación,[]
3,La votación telemática requiere una doble confirmación,[]
4,Las tres propuestas que ERC rechazó para modificar la reforma,[]
5,Las tres propuestas que ERC rechazó para modificar la reforma,[]
6,Cronología del voto del diputado del PP Alberto Casero: un error contado paso a paso,[]
7,Cronología del voto del diputado del PP Alberto Casero: un error contado paso a paso,[]
8,Casero denuncia la “vulneración” de su derecho al voto en una carta a Batet,[]
9,Casero denuncia la “vulneración” de su derecho al voto en una carta a Batet,[]
10,Bolaños reprocha al PP usar “todo tipo de artes” para tumbar la nueva norma,[]
11,Bolaños reprocha al PP usar “todo tipo de artes” para tumbar la nueva norma,[]
12,Reforma de infarto,[]
13,Reforma de infarto,[]
14,"Esperpento valleinclanesco, versión Congreso de los Diputados",[]
15,"Esperpento valleinclanesco, versión Congreso de los Diputados",[]
16,Cuatro días de enero (lo malo de acostumbrarse a la muerte),[]
17,Cuatro días de enero (lo malo de acostumbrarse a la muerte),[]
18,Sin libertad de expresión no hay libertad de elección,[]
19,Sin libertad de expresión no hay libertad de elección,[]
20,Tuitea en cristiano,[]
21,Tuitea en cristiano,[]
22,La Constitución no es el Código de Hammurabi,[]
23,La Constitución no es el Código de Hammurabi,[]
24,La mascarilla en exteriores dejará de ser obligatoria desde el próximo jueves,[]
25,La mascarilla en exteriores dejará de ser obligatoria desde el próximo jueves,[]
26,"Si me he contagiado ya de la ómicron, ¿puedo reinfectarme?",[]
27,"Si me he contagiado ya de la ómicron, ¿puedo reinfectarme?",[]
28,China y Rusia expresan su apoyo mutuo en política internacional y rechazan una ampliación de la OTAN,[]
29,China y Rusia expresan su apoyo mutuo en política internacional y rechazan una ampliación de la OTAN,[]
30,"Puerta 8, la barriada de Buenos Aires donde la cocaína adulterada mató a 23 personas",[]
31,"Puerta 8, la barriada de Buenos Aires donde la cocaína adulterada mató a 23 personas",[]
32,La materia Historia de España no mencionará en Cataluña la Constitución de 1978,[]
33,La materia Historia de España no mencionará en Cataluña la Constitución de 1978,[]
34,Todo se hizo mal en la residencia catalana de Tremp donde murieron 64 ancianos en un mes,[]
35,Todo se hizo mal en la residencia catalana de Tremp donde murieron 64 ancianos en un mes,[]
36,Los equipos de rescate abren un túnel horizontal para acceder al niño atrapado en un pozo en Marruecos,[]
37,Los equipos de rescate abren un túnel horizontal para acceder al niño atrapado en un pozo en Marruecos,[]
38,Amazon duplica sus beneficios trimestrales y bate récord de subida en Bolsa,[]
39,Amazon duplica sus beneficios trimestrales y bate récord de subida en Bolsa,[]
40,La policía asegura que el castillo de Mislata donde murieron dos niñas tenía cuerdas deterioradas,[]
41,La policía asegura que el castillo de Mislata donde murieron dos niñas tenía cuerdas deterioradas,[]
42,Hallado culpable el alemán que mató a pedradas a su mujer y a uno de sus hijos en Tenerife,[]
43,Hallado culpable el alemán que mató a pedradas a su mujer y a uno de sus hijos en Tenerife,[]
44,El Gobierno trabaja con las comunidades en un plan contra la explotación de menores tuteladas,[]
45,El Gobierno trabaja con las comunidades en un plan contra la explotación de menores tuteladas,[]
46,Rayo - Betis y Athletic - Valencia en las semifinales de la Copa del Rey,[]
47,Rayo - Betis y Athletic - Valencia en las semifinales de la Copa del Rey,[]
48,Rosalía lo rompe todo con ‘Saoko’  ,[]
49,Rosalía lo rompe todo con ‘Saoko’  ,[]
50,Cate Blanchett recibirá el primer premio Goya internacional en la gala del 12 de febrero en Valencia,[]
51,Cate Blanchett recibirá el primer premio Goya internacional en la gala del 12 de febrero en Valencia,[]
52,Inés Hernand: “Lo que ha pasado con el Benidorm Fest es una especie de histeria colectiva”,[]
53,Inés Hernand: “Lo que ha pasado con el Benidorm Fest es una especie de histeria colectiva”,[]
54,‘Pam & Tommy’: historia del primer vídeo sexual viral,[]
55,‘Pam & Tommy’: historia del primer vídeo sexual viral,[]
56,"Fotogalería | Las pistas de aterrizaje más escenográficas del mundo
",[]
57,"Fotogalería | Las pistas de aterrizaje más escenográficas del mundo
",[]
58,El código postal y el nivel de renta también pesan en la lucha contra el cáncer,[]
59,El código postal y el nivel de renta también pesan en la lucha contra el cáncer,[]
60,Europa inicia el camino para combatir unida la enfermedad,[]
61,Europa inicia el camino para combatir unida la enfermedad,[]
62,Vídeo | María Blasco: “Una de cada tres personas vamos a desarrollar un cáncer”,[]
63,Vídeo | María Blasco: “Una de cada tres personas vamos a desarrollar un cáncer”,[]
64,El amianto que envenenó a los obreros del naval atrapa al sindicalista que lo destapó,[]
65,El amianto que envenenó a los obreros del naval atrapa al sindicalista que lo destapó,[]
66,De un ‘post’ de Facebook al banquillo de un juicio canónico,[]
67,De un ‘post’ de Facebook al banquillo de un juicio canónico,[]
68,Macrocacerías en España: 400 ciervos y jabalíes abatidos en un día en Córdoba,[]
69,Macrocacerías en España: 400 ciervos y jabalíes abatidos en un día en Córdoba,[]
70,Guía para adelantar la jubilación en 2022: ventajas e inconvenientes,[]
71,Guía para adelantar la jubilación en 2022: ventajas e inconvenientes,[]
72,Me fui de Ucrania hace dos décadas. Y no podré volver al país que no fue,[]
73,Me fui de Ucrania hace dos décadas. Y no podré volver al país que no fue,[]
74,La miel china se disfraza de rumana e inunda España,[]
75,La miel china se disfraza de rumana e inunda España,[]
76,Mañueco pide ayuda a Ayuso en la recta final ante el auge de Vox,[]
77,Mañueco pide ayuda a Ayuso en la recta final ante el auge de Vox,[]
78,Maratón electoral en las calles desiertas de la Soria vaciada,[]
79,Maratón electoral en las calles desiertas de la Soria vaciada,[]
80,Los candidatos responden: ¿una medida para combatir la despoblación?,[]
81,Los candidatos responden: ¿una medida para combatir la despoblación?,[]
82,Pekín enciende otro fuego,[]
83,Pekín enciende otro fuego,[]
84,Al Athletic le va la marcha: vence al Real Madrid y pasa a semifinales de la Copa del Rey,[]
85,Al Athletic le va la marcha: vence al Real Madrid y pasa a semifinales de la Copa del Rey,[]
86,Los sindicatos piden al Rayo que abra una investigación interna sobre el comportamiento de Santiso ,[]
87,Los sindicatos piden al Rayo que abra una investigación interna sobre el comportamiento de Santiso ,[]
88,El rearme de Doncic rumbo al ‘All Star’,[]
89,El rearme de Doncic rumbo al ‘All Star’,[]
90,Boris Johnson se resigna ante el goteo de deserciones de su equipo de fieles,[]
91,Boris Johnson se resigna ante el goteo de deserciones de su equipo de fieles,[]
92,El precio del petróleo se afianza por encima de los 90 dólares por barril,[]
93,El precio del petróleo se afianza por encima de los 90 dólares por barril,[]
94,Interior negocia retomar los vuelos con inmigrantes desde Canarias a Marruecos ,[]
95,Interior negocia retomar los vuelos con inmigrantes desde Canarias a Marruecos ,[]
96,El suicidio de un joven en Turquía agita el debate sobre los abusos de las cofradías religiosas,[]
97,El suicidio de un joven en Turquía agita el debate sobre los abusos de las cofradías religiosas,[]
98,La irónica carencia de agua potable de los moradores de la Amazonía,[]
99,La irónica carencia de agua potable de los moradores de la Amazonía,[]
100,"Nunca ganarán un Goya, pero sin ellos no habría películas",[]
101,"Nunca ganarán un Goya, pero sin ellos no habría películas",[]
102,"Juan de Borgoña, el maestro del Renacimiento que se escondía tras el retablo",[]
103,"Juan de Borgoña, el maestro del Renacimiento que se escondía tras el retablo",[]
104,"Ryûsuke Hamaguchi, el director del azar y el destino, autor de la soberbia ‘Drive my car’",[]
105,"Ryûsuke Hamaguchi, el director del azar y el destino, autor de la soberbia ‘Drive my car’",[]
106,"Los jóvenes tendrán que repartir los 400 euros del bono cultural entre eventos, productos y consumo digital",[]
107,"Los jóvenes tendrán que repartir los 400 euros del bono cultural entre eventos, productos y consumo digital",[]
108,Claudia Schiffer: “Por fin hay diversidad en la moda y eso lo han conseguido las ‘influencers”,[]
109,Claudia Schiffer: “Por fin hay diversidad en la moda y eso lo han conseguido las ‘influencers”,[]
110,‘Drive My Car’ y otros estrenos de cine de este fin de semana,[]
111,‘Drive My Car’ y otros estrenos de cine de este fin de semana,[]
112,La valiente serie serbia que cuenta el hundimiento de Milosevic,[]
113,La valiente serie serbia que cuenta el hundimiento de Milosevic,[]
114,Por qué nadie quiere a Che Díaz: análisis del personaje más controvertido de ‘And just like that’,[]
115,Por qué nadie quiere a Che Díaz: análisis del personaje más controvertido de ‘And just like that’,[]
116,Por qué enganchan los productos de esta multinacional de Aranda de Duero en Angola o Filipinas,[]
117,La trampa de la comida barata,[]
118,La trampa de la comida barata,[]
119,Al borde de la muerte a los 18 años por una superbacteria,[]
120,Al borde de la muerte a los 18 años por una superbacteria,[]
121,Especial | Las opciones de Putin para invadir Ucrania ,[]
122,Especial | Las opciones de Putin para invadir Ucrania ,[]
123,Peter Sloterdijk: “Vienen tiempos duros para quienes viven la vida moderna”,[]
124,Peter Sloterdijk: “Vienen tiempos duros para quienes viven la vida moderna”,[]
125,EL PAÍS renueva su boletín diario,[]
126,EL PAÍS renueva su boletín diario,[]
127,"Babelia: toda la cultura, cada sábado en tu correo",[]
128,"Babelia: toda la cultura, cada sábado en tu correo",[]
129,"Educación: análisis e información para profesores, familias y alumnos",[]
130,"Educación: análisis e información para profesores, familias y alumnos",[]
131,Ideas: reportajes y entrevistas en profundidad para entender lo que está pasando,[]
132,Ideas: reportajes y entrevistas en profundidad para entender lo que está pasando,[]
133," “En A través de mi ventana desmontamos la idealización en redes sociales”, Clara Galle y Julio Peña",[]
134,Lo último de Paul Verhoeven y otros escándalos de cine,[]
135,El secretario general de la OTAN será el próximo gobernador del Banco de Noruega,[]
136,El secretario general de la OTAN será el próximo gobernador del Banco de Noruega,[]
137,Países Bajos repatría a cinco mujeres y once menores de los campamentos sirios para familias vinculadas al ISIS,[]
138,Países Bajos repatría a cinco mujeres y once menores de los campamentos sirios para familias vinculadas al ISIS,[]
139,"Dos alcaldes, dos fiscales y dos diputados del chavismo son llevados a prisión acusados de narcotráfico y corrupción en Venezuela",[]
140,"Dos alcaldes, dos fiscales y dos diputados del chavismo son llevados a prisión acusados de narcotráfico y corrupción en Venezuela",[]
141,Trapero dirigirá la división que evalúa los operativos de los Mossos d’Esquadra,[]
142,Trapero dirigirá la división que evalúa los operativos de los Mossos d’Esquadra,[]
143,Junts acusa a la CUP de poner a Borràs “al borde del precipicio para que caiga sola”,[]
144,Junts acusa a la CUP de poner a Borràs “al borde del precipicio para que caiga sola”,[]
145,Concejales del PP y Vox dieron un mitin en la reunión de los ganaderos de Lorca,[]
146,Concejales del PP y Vox dieron un mitin en la reunión de los ganaderos de Lorca,[]
147,La gran banca renace: logra el mayor beneficio desde la crisis financiera,[]
148,La gran banca renace: logra el mayor beneficio desde la crisis financiera,[]
149,El cava se descuelga de prosecco y champán en el bum de los espumosos ,[]
150,El cava se descuelga de prosecco y champán en el bum de los espumosos ,[]
151,La creación de empleo en EE UU resiste en enero pese al pico de contagios por ómicron,[]
152,La creación de empleo en EE UU resiste en enero pese al pico de contagios por ómicron,[]
153,Las denuncias por agresión sexual y violencia machista se disparan en Barcelona con datos superiores a los años de prepandemia,[]
154,Las denuncias por agresión sexual y violencia machista se disparan en Barcelona con datos superiores a los años de prepandemia,[]
155,El juez encarcela al hombre acusado de violar a una mujer de 95 años en Figueres,[]
156,El juez encarcela al hombre acusado de violar a una mujer de 95 años en Figueres,[]
157,"Alejandro Palomas, víctima de la pederastia en la Iglesia: “Sánchez me ha prometido que hará todo lo que esté en su mano”",[]
158,"Alejandro Palomas, víctima de la pederastia en la Iglesia: “Sánchez me ha prometido que hará todo lo que esté en su mano”",[]
159,Las muchas caras de la innovación educativa,[]
160,Las muchas caras de la innovación educativa,[]
161,El órgano asesor de Educación pide endurecer los requisitos para lograr la titulación estándar de catalán,[]
162,El órgano asesor de Educación pide endurecer los requisitos para lograr la titulación estándar de catalán,[]
163,"Burocracia, protocolos cambiantes y familias con dudas: el estrés de ser coordinador covid en la escuela",[]
164,"Burocracia, protocolos cambiantes y familias con dudas: el estrés de ser coordinador covid en la escuela",[]
165,El Gobierno admite que seguirá pagando la multa por los vertidos de aguas fecales hasta al menos 2025,[]
166,El Gobierno admite que seguirá pagando la multa por los vertidos de aguas fecales hasta al menos 2025,[]
167,El PSOE exige el cierre del vertedero de Nerva y la Junta de Andalucía elude dar fechas ,[]
168,El PSOE exige el cierre del vertedero de Nerva y la Junta de Andalucía elude dar fechas ,[]
169,Cataluña apremia ahora la puesta en marcha de 500 molinos de viento antes de 2030 ,[]
170,Cataluña apremia ahora la puesta en marcha de 500 molinos de viento antes de 2030 ,[]
171,El lento éxito de los números imaginarios,[]
172,El lento éxito de los números imaginarios,[]
173,Descubierta una nueva variante del VIH más contagiosa y virulenta,[]
174,Descubierta una nueva variante del VIH más contagiosa y virulenta,[]
175,Robert Langer: “Las grandes farmacéuticas aborrecen las ideas arriesgadas” ,[]
176,Robert Langer: “Las grandes farmacéuticas aborrecen las ideas arriesgadas” ,[]
177,DeepMind desarrolla un sistema de inteligencia artificial capaz de programar de forma creativa,[]
178,DeepMind desarrolla un sistema de inteligencia artificial capaz de programar de forma creativa,[]
179,Google Pixel 6 y Pixel 6 Pro: un salto en la calidad de imagen para convertirse en el rey de la fotografía,[]
180,Google Pixel 6 y Pixel 6 Pro: un salto en la calidad de imagen para convertirse en el rey de la fotografía,[]
181,"Oppo Find N, a prueba: un pliegue perfecto para destacar entre los móviles que se doblan",[]
182,"Oppo Find N, a prueba: un pliegue perfecto para destacar entre los móviles que se doblan",[]
183,"San Mamés: volver, volver y volver",[]
184,"San Mamés: volver, volver y volver",[]
185,El Betis pasa a semifinales de la Copa volando por Anoeta (0-4),[]
186,El Betis pasa a semifinales de la Copa volando por Anoeta (0-4),[]
187,EE UU mete a Honduras en la nevera: un partido a 17 grados bajo cero,[]
188,EE UU mete a Honduras en la nevera: un partido a 17 grados bajo cero,[]
189,"‘Mata Mua’, el cuadro de Gauguin que retiró Carmen Cervera, volverá al Museo Thyssen el 7 de febrero",[]
190,"‘Mata Mua’, el cuadro de Gauguin que retiró Carmen Cervera, volverá al Museo Thyssen el 7 de febrero",[]
191,Los estrenos en 35 milímetros sobreviven en un milagroso ‘Cinema Paradiso’ en Granada,[]
192,Los estrenos en 35 milímetros sobreviven en un milagroso ‘Cinema Paradiso’ en Granada,[]
193,Thimbo Samb: “Mi historia y tu historia no son tan diferentes”,[]
194,Thimbo Samb: “Mi historia y tu historia no son tan diferentes”,[]
195,Preguntas y respuestas sobre el Benidorm Fest. ¿En qué ha quedado el eurodrama?,[]
196,Preguntas y respuestas sobre el Benidorm Fest. ¿En qué ha quedado el eurodrama?,[]
197,"‘El Benidorm Fest y los niños de África’, por Eva Güimil",[]
198,"‘El Benidorm Fest y los niños de África’, por Eva Güimil",[]
199,La española Ana Mena pelea con poco éxito por representar a Italia en Eurovisión  ,[]
200,La española Ana Mena pelea con poco éxito por representar a Italia en Eurovisión  ,[]
201,Polémica en torno a una escultura falsamente atribuida a Ruth Asawa en la nueva casa de Gwyneth Paltrow ,[]
202,Polémica en torno a una escultura falsamente atribuida a Ruth Asawa en la nueva casa de Gwyneth Paltrow ,[]
203,"El emotivo mensaje de Gisele Bündchen a su marido, Tom Brady, tras su retirada",[]
204,"El emotivo mensaje de Gisele Bündchen a su marido, Tom Brady, tras su retirada",[]
205,Isabel II retira a Meghan Markle y Enrique de Inglaterra los últimos cargos honoríficos que les quedaban  ,[]
206,Isabel II retira a Meghan Markle y Enrique de Inglaterra los últimos cargos honoríficos que les quedaban  ,[]
207,¿Y si no vacunamos a nuestros perros contra la rabia?,[]
208,¿Y si no vacunamos a nuestros perros contra la rabia?,[]
209,Pasión por la ‘street food’ en Senegal: la comida tradicional toma las calles,[]
210,Pasión por la ‘street food’ en Senegal: la comida tradicional toma las calles,[]
211,"Daniel Z. Lieberman: “La dopamina nos hace comprar prometiendo felicidad, pero no llega” ",[]
212,"Daniel Z. Lieberman: “La dopamina nos hace comprar prometiendo felicidad, pero no llega” ",[]
213,"De la “a” de aplausos a la “v” de virus, por Juan José Millás",[]
214,"De la “a” de aplausos a la “v” de virus, por Juan José Millás",[]
215,El ocaso de los vídeos sexuales: por qué el fenómeno de la cinta de ‘Pam y Tommy’ hoy no se podría repetir,[]
216,El ocaso de los vídeos sexuales: por qué el fenómeno de la cinta de ‘Pam y Tommy’ hoy no se podría repetir,[]
217,Rigoberta Bandini y el problema de la teta: cuando quitarse pecho es una cuestión política,[]
218,Rigoberta Bandini y el problema de la teta: cuando quitarse pecho es una cuestión política,[]
219,Sedantes para aguantar tantas orgías y sexo animal en la mansión Playboy: un documental relata los abusos de Hugh Hefner,[]
220,Sedantes para aguantar tantas orgías y sexo animal en la mansión Playboy: un documental relata los abusos de Hugh Hefner,[]
221,"25 años de ‘Mmmbop’, el disco con el que Hanson conquistó el mundo",[]
222,"25 años de ‘Mmmbop’, el disco con el que Hanson conquistó el mundo",[]
223,Así es el primer parque temático de ‘Juego de tronos’ en Irlanda del Norte,[]
224,Así es el primer parque temático de ‘Juego de tronos’ en Irlanda del Norte,[]
225,Un día en la villa serrana de Cercedilla y sus alrededores,[]
226,Un día en la villa serrana de Cercedilla y sus alrededores,[]
227,Cuidado con ese anuncio que te susurran en tu ‘podcast’ favorito,[]
228,Cuidado con ese anuncio que te susurran en tu ‘podcast’ favorito,[]
229,La candidata Valérie Pécresse o el discreto encanto de la burguesía,[]
230,La candidata Valérie Pécresse o el discreto encanto de la burguesía,[]
231,Duelo de chequeras en la Costa del Sol: los megarricos se pelean por las mansiones de Marbella,[]
232,Duelo de chequeras en la Costa del Sol: los megarricos se pelean por las mansiones de Marbella,[]
233,Comprar un castillo en España no es un cuento de hadas,[]
234,Comprar un castillo en España no es un cuento de hadas,[]
235,"Tom Holland, en la guerra entre Sony y Microsoft",[]
236,"Tom Holland, en la guerra entre Sony y Microsoft",[]
237,Las falsas promesas en la China del ‘hijo único’,[]
238,Las falsas promesas en la China del ‘hijo único’,[]
239,¿Qué coches pasaron más por el taller en España el año pasado? ,[]
240,¿Qué coches pasaron más por el taller en España el año pasado? ,[]
241,El peligro de los Tesla que se saltan el ‘stop’,[]
242,El peligro de los Tesla que se saltan el ‘stop’,[]
243,"Pitu caleya, el 'superpollo' asturiano",[]
244,"Pitu caleya, el 'superpollo' asturiano",[]
245,Cómo cocinar huevos a baja temperatura,[]
246,Cómo cocinar huevos a baja temperatura,[]
247,Cinc restaurants de Barcelona amb cocteleria per agitar els àpats,[]
248,Cinc restaurants de Barcelona amb cocteleria per agitar els àpats,[]
249,Proust i la història,[]
250,Proust i la història,[]
251,Nuevo taller en línea: Cómo encontrar y contar noticias en internet y redes,[]
252,Nuevo taller en línea: Cómo encontrar y contar noticias en internet y redes,[]
253,Nuevo taller presencial: Edición gráfica (impresa y en web),[]
254,Nuevo taller presencial: Edición gráfica (impresa y en web),[]
255,Los mejores kits de teclado y ratón inalámbricos y ergonómicos,[]
256,Los mejores kits de teclado y ratón inalámbricos y ergonómicos,[]
257,Los cinco bastones de ‘trekking’ mejor valorados en Amazon,[]
258,Los cinco bastones de ‘trekking’ mejor valorados en Amazon,[]
259,La cartera con billetera para hombre que arrasa en Amazon con más de 23.000 valoraciones ,[]
260,La cartera con billetera para hombre que arrasa en Amazon con más de 23.000 valoraciones ,[]
261,Elegimos los mejores ‘routers’ wifi 6 para el hogar,[]
262,Elegimos los mejores ‘routers’ wifi 6 para el hogar,[]
263,Las mejores sillas ‘gaming’ de escritorio para la oficina,[]
264,Las mejores sillas ‘gaming’ de escritorio para la oficina,[]
265,Cómo lograr que el fondo de garantía de depósitos blinde más de 100.000 euros,[]
266,Cómo lograr que el fondo de garantía de depósitos blinde más de 100.000 euros,[]
267,El enigma que hace temblar la temporada del Real Madrid,[]
268,El enigma que hace temblar la temporada del Real Madrid,[]
269,El llamativo gesto de Espinosa de los Monteros al conocerse el primer resultado de la reforma,[]
270,El llamativo gesto de Espinosa de los Monteros al conocerse el primer resultado de la reforma,[]
271,"Westbrook, Anthony Davis, Sabonis… las 15 grandes ausencias del All Star",[]
272,"Westbrook, Anthony Davis, Sabonis… las 15 grandes ausencias del All Star",[]
273,"Cada día nuevos crucigramas, sudokus y sopas de letras",[]
274,"Cada día nuevos crucigramas, sudokus y sopas de letras",[]
275,"Las 15 mejores ofertas de la semana en PS5, PS4, Switch Xbox y PC",[]
276,"Las 15 mejores ofertas de la semana en PS5, PS4, Switch Xbox y PC",[]
